person_id,pose_id,embedding
2,9,"[9.96561289e-01 9.99984562e-01 3.11573744e-01 8.49365354e-01
 7.78871655e-01 5.91738969e-02 9.53207672e-01 1.73123796e-02
 9.35572565e-01 2.37072945e-01 1.88763847e-03 9.97366250e-01
 2.44086925e-02 9.89418197e-03 2.81532109e-01 2.14754589e-04
 8.60236287e-01 3.30692641e-02 4.90388691e-01 6.75043389e-02
 9.75933611e-01 3.37946898e-04 3.89007648e-04 8.38259235e-03
 1.43920211e-03 6.02611247e-03 9.98985946e-01 3.37289348e-02
 3.30182426e-02 9.92068231e-01 4.72933918e-01 9.61517449e-04
 5.38348779e-03 1.10070035e-01 9.98511970e-01 8.72221291e-01
 1.08077303e-01 9.31195915e-02 3.26275884e-04 2.06214865e-03
 9.84897137e-01 9.93547201e-01 9.57363486e-01 3.16425301e-02
 3.04792881e-01 9.99987245e-01 4.10330504e-01 2.30773240e-02
 5.13584400e-03 9.97278154e-01 1.30489897e-02 2.77350168e-03
 8.75471830e-01 9.43054736e-01 8.51493478e-01 9.98793125e-01
 1.07864827e-01 3.15104723e-02 3.43768932e-02 9.86107945e-01
 4.98059744e-05 9.97271657e-01 6.97568730e-02 9.25631464e-01]"
2,10,"[9.9916494e-01 9.9975777e-01 2.2766927e-02 9.8977876e-01 9.3916196e-01
 1.9179298e-02 9.8471195e-01 2.4331238e-02 9.8896599e-01 2.2222707e-01
 2.9684440e-04 9.9916625e-01 6.5975259e-03 1.3541923e-02 3.4662655e-01
 3.2814848e-03 8.6427367e-01 4.8940070e-03 7.8703448e-02 1.8207508e-03
 9.9277055e-01 4.8271468e-04 6.5413276e-03 8.7846100e-02 1.1581238e-03
 4.6188361e-03 9.9989933e-01 5.0371625e-02 1.9307984e-01 9.9942517e-01
 9.4228482e-01 1.7298623e-04 7.3699764e-04 3.0289119e-02 9.8007351e-01
 8.9850819e-01 3.0410606e-02 3.1346165e-02 8.9266141e-05 1.6118052e-03
 8.9965355e-01 9.9611288e-01 9.4113600e-01 7.9211563e-02 6.7771673e-01
 9.9999160e-01 8.6529583e-01 1.0993624e-02 5.8933091e-04 9.9846250e-01
 3.5006978e-04 4.1550796e-02 4.4961337e-02 7.3547316e-01 9.8776925e-01
 9.9951398e-01 1.2574613e-02 5.0138526e-02 6.0906569e-03 9.9752706e-01
 5.5554581e-05 9.9901766e-01 2.9466482e-02 9.6065569e-01]"
2,11,"[9.6806937e-01 9.8428589e-01 4.9935984e-03 4.5509282e-02 1.0146405e-02
 2.0620451e-04 2.2388966e-01 7.6364153e-03 9.5398480e-01 4.7533226e-01
 2.1142633e-01 9.9867570e-01 4.4025534e-01 2.3060367e-02 9.5385349e-01
 9.1418874e-01 9.9461102e-01 4.7156131e-03 3.4743893e-01 2.3156068e-01
 7.4397558e-01 2.9015809e-03 1.5292224e-02 1.5152201e-01 3.5352433e-01
 3.8044546e-03 9.5281732e-01 5.0547376e-02 1.1139734e-01 9.9913359e-01
 9.9755561e-01 4.8393599e-04 2.5117958e-03 9.1572511e-01 9.9910438e-01
 7.7893120e-01 1.7526035e-01 3.5251640e-02 2.1527901e-03 3.2567035e-03
 9.6966559e-01 9.9906772e-01 9.9491042e-01 4.0106389e-01 5.5763960e-01
 9.9765235e-01 9.8965698e-01 9.1990513e-01 2.9659423e-03 9.9118197e-01
 2.4913347e-04 1.0012225e-03 3.1842094e-02 9.9806666e-01 8.9937955e-01
 9.6326834e-03 1.4582231e-03 1.7069733e-02 1.8458372e-02 3.3341160e-01
 8.2827400e-04 9.9905068e-01 2.5315300e-04 8.6534178e-01]"
2,12,"[9.98762608e-01 9.98884022e-01 8.86022171e-04 3.29585195e-01
 9.32127655e-01 8.06354508e-02 9.83761430e-01 1.06878188e-02
 9.58230913e-01 1.86625421e-01 3.79182175e-02 9.99700010e-01
 1.82276994e-01 1.39460550e-04 9.39817131e-01 4.62513193e-02
 5.10267138e-01 9.31276903e-02 1.30144626e-01 1.16400555e-01
 9.31325912e-01 1.46108257e-04 2.17925175e-04 6.21809717e-03
 9.40524757e-01 3.40663915e-04 9.99088883e-01 1.21142551e-01
 4.31306195e-03 9.99973238e-01 9.66255665e-01 8.94773075e-06
 6.78789988e-03 3.60187650e-01 9.96031940e-01 9.77194667e-01
 5.34938043e-03 3.08288485e-01 2.00277587e-04 3.33875814e-03
 9.09930050e-01 9.99949455e-01 9.99087632e-01 1.97877303e-01
 1.39209405e-01 9.98200774e-01 9.97356653e-01 9.24604893e-01
 6.48612389e-03 9.99007285e-01 2.31440688e-04 2.32996070e-04
 1.14834998e-02 5.77117324e-01 9.81529534e-01 8.51180673e-01
 2.38111708e-02 1.73150711e-02 1.06834061e-01 5.88312745e-01
 1.93220170e-04 9.98782873e-01 2.85136420e-03 2.05704346e-01]"
2,13,"[9.90079582e-01 9.99695897e-01 1.92238633e-02 4.59178776e-01
 8.60653162e-01 5.74394781e-03 8.37047517e-01 3.63980839e-03
 9.96542096e-01 7.83461630e-01 3.21754225e-04 9.97846186e-01
 1.46941707e-01 1.92406820e-03 4.94558334e-01 7.66019300e-02
 5.42553425e-01 1.60725543e-03 2.71749109e-01 9.40339349e-04
 8.87207985e-01 1.17145995e-04 2.67079682e-03 2.36450378e-02
 1.09220436e-02 4.56169160e-04 9.99201894e-01 1.38469368e-01
 1.60837397e-01 9.99779463e-01 9.97737825e-01 2.01703195e-04
 1.39652742e-02 3.09829980e-01 9.74116385e-01 8.90910447e-01
 6.40034303e-02 3.95977080e-01 3.53527401e-04 6.07585441e-03
 9.66419876e-01 9.95961308e-01 9.95673418e-01 3.77984822e-01
 1.53065071e-01 9.99972105e-01 4.43611115e-01 1.12919345e-01
 1.46932611e-02 9.65378821e-01 1.58148632e-05 5.50220197e-04
 4.08990197e-02 4.48208749e-01 9.70481217e-01 9.82650280e-01
 9.71531030e-03 1.07966512e-02 5.28005697e-03 9.84044075e-01
 1.19268530e-04 9.99908924e-01 2.53030807e-01 9.91873205e-01]"
2,14,"[9.9331015e-01 9.9780351e-01 1.0223535e-02 4.0209201e-01 1.3979268e-01
 1.2021956e-04 9.4358832e-01 3.7413146e-03 9.9921024e-01 9.6720296e-01
 1.6941836e-04 9.9707365e-01 5.0776362e-01 8.7370584e-03 8.3811975e-01
 3.2471091e-01 4.8344672e-01 4.7784887e-04 3.1197637e-01 7.9066284e-02
 3.3650422e-01 3.5706277e-03 4.8184924e-02 8.2064364e-03 4.9343488e-01
 6.0345003e-05 9.9976420e-01 2.3749019e-01 9.7822112e-01 9.9975371e-01
 9.9872798e-01 1.4730874e-05 3.1585506e-01 7.1376264e-01 9.9420297e-01
 2.5223541e-01 1.8988042e-01 9.3192816e-01 8.2180355e-05 2.3004834e-03
 5.8800101e-01 9.9590701e-01 9.7718674e-01 1.5958184e-01 2.2685163e-01
 9.9999607e-01 6.6155827e-01 2.9981665e-02 1.3619489e-02 5.8324754e-01
 3.7322911e-06 2.0260793e-05 4.4138994e-02 5.3895378e-01 9.8454350e-01
 8.4624159e-01 5.2877432e-03 2.5393829e-01 5.1693808e-02 9.9628973e-01
 8.9485734e-04 9.9919581e-01 8.1712408e-03 9.9931169e-01]"
2,15,"[9.9285144e-01 9.9995214e-01 6.0165453e-01 6.2889731e-01 9.0446043e-01
 5.8306749e-03 9.8599124e-01 1.6222129e-04 9.9560916e-01 1.5281515e-01
 8.3111657e-04 9.9821991e-01 6.3198023e-03 2.2763547e-03 1.7044885e-01
 4.4304049e-03 7.3943698e-01 4.9679466e-03 4.6976250e-01 7.6886587e-02
 9.6304274e-01 1.6168774e-04 3.5213737e-04 4.2917326e-02 2.5483877e-03
 4.5798342e-03 9.9975061e-01 3.2352659e-01 9.4717313e-03 9.9968874e-01
 8.9080763e-01 2.4904154e-04 2.8488256e-02 5.4156773e-02 9.7789568e-01
 8.7155008e-01 4.9231775e-02 4.0822348e-01 4.7422780e-04 1.0349436e-02
 9.9406952e-01 9.9976152e-01 9.8299223e-01 3.1812976e-03 5.8062053e-01
 9.9999028e-01 4.6983162e-01 2.5716653e-01 1.6480483e-02 9.7742343e-01
 4.4629644e-04 1.4274783e-03 4.7241494e-01 5.2667552e-01 9.7772336e-01
 9.9907184e-01 1.1336321e-01 1.9242743e-03 1.3288815e-02 9.9683106e-01
 5.4850603e-05 9.9761528e-01 2.2216452e-02 9.9362296e-01]"
3,1,"[5.0726584e-03 9.8029459e-01 6.0586119e-01 1.1314275e-03 1.1217678e-02
 9.6758795e-01 5.6625175e-01 8.5966210e-05 4.1380804e-04 6.3326257e-01
 6.1785591e-01 9.9908501e-01 5.1263425e-02 6.3144811e-03 9.9017882e-01
 7.4817109e-01 5.1761472e-01 1.7387271e-01 9.9871582e-01 9.9686229e-01
 1.6128853e-03 3.5103641e-02 1.1712616e-01 4.5257908e-01 2.3750216e-01
 9.9512380e-01 1.9253755e-05 9.4869006e-01 5.3375185e-04 3.5606481e-02
 5.2322203e-01 9.9994719e-01 9.4302129e-03 9.9545997e-01 8.7079442e-01
 1.6391788e-02 1.0024536e-03 1.9660515e-03 9.6572644e-01 9.9318534e-01
 9.9908853e-01 7.9862913e-03 7.7778343e-03 3.1778307e-03 1.9513422e-03
 9.8906600e-01 9.9763030e-01 9.9942684e-01 1.4337630e-03 9.9990016e-01
 9.7704101e-01 9.9157268e-01 6.8378901e-01 9.5478100e-01 2.1458179e-02
 9.9977010e-01 6.8558586e-01 9.8892617e-01 1.4932606e-04 9.4468260e-06
 9.7485048e-01 1.7302714e-01 1.9929961e-03 9.8582751e-01]"
3,2,"[1.19232538e-03 9.41257358e-01 8.27354670e-01 8.58234428e-03
 1.43261626e-01 9.52387989e-01 2.71224469e-01 6.79166942e-06
 9.76918309e-05 8.58513772e-01 1.07914984e-01 9.98100698e-01
 5.83720088e-01 4.92729619e-03 9.45717275e-01 1.01987734e-01
 2.90712506e-01 6.63079739e-01 9.98650193e-01 9.74278748e-01
 9.57164168e-03 4.14326154e-02 1.53706416e-01 9.21831727e-01
 3.01319480e-01 9.74726796e-01 2.42048136e-05 9.68617678e-01
 3.19059123e-04 2.46349648e-02 1.51813906e-02 9.99968350e-01
 7.29228973e-01 9.99393821e-01 1.05677702e-01 4.09577116e-02
 5.96759981e-03 1.18665525e-03 9.96445000e-01 6.19324803e-01
 9.99374211e-01 1.28808944e-03 3.00778486e-02 2.01533642e-03
 1.42757816e-03 9.98508155e-01 9.97781873e-01 9.87021804e-01
 3.42114866e-01 9.96688664e-01 8.74041975e-01 9.88703609e-01
 1.93180833e-02 9.33307886e-01 3.34846554e-03 9.99939680e-01
 4.80146371e-02 9.98342574e-01 5.03231846e-02 1.49607013e-06
 9.88769531e-01 1.44087560e-02 2.49995780e-03 9.93685722e-01]"
3,3,"[4.74345114e-04 9.57751632e-01 9.00452137e-01 1.72081240e-03
 2.01987520e-01 9.53770578e-01 2.21218392e-01 1.07543005e-04
 8.26573378e-05 8.63526285e-01 1.86294705e-01 9.97074842e-01
 7.02018589e-02 1.61174091e-03 9.36967671e-01 1.39586225e-01
 9.27587748e-01 9.47873175e-01 9.99592364e-01 9.84393060e-01
 9.46812681e-04 2.34427880e-02 8.81574396e-03 1.93116322e-01
 1.05403878e-01 9.93977070e-01 4.41983284e-04 9.86474097e-01
 6.98334828e-04 5.71760051e-02 4.01964843e-01 9.99790370e-01
 4.71806437e-01 9.99180853e-01 5.46576381e-02 5.73141165e-02
 1.83417613e-03 7.38643110e-03 9.25692916e-01 9.26070929e-01
 9.99904275e-01 2.03433586e-03 4.28156694e-03 3.34360590e-03
 7.05149164e-03 9.97991204e-01 9.95532691e-01 9.99645531e-01
 1.10200541e-02 9.99795616e-01 9.55871105e-01 9.89402771e-01
 8.08859825e-01 9.85690892e-01 6.76859636e-03 9.98924792e-01
 4.05620515e-01 9.41056907e-01 1.30181282e-03 3.96060241e-05
 4.59376305e-01 5.60602732e-02 5.47016226e-02 9.70663607e-01]"
3,4,"[4.7366243e-04 9.8995239e-01 3.0425721e-01 2.2356831e-03 1.7022636e-03
 9.5005143e-01 9.1530181e-02 1.8193017e-05 5.0831080e-04 4.8112509e-01
 6.7537141e-01 9.9975616e-01 3.4986934e-01 8.5556079e-03 9.7559565e-01
 1.6357382e-01 4.7822633e-01 7.0468658e-01 9.9956220e-01 9.9503011e-01
 4.4614627e-04 3.0497575e-02 2.9685069e-03 8.1255877e-01 1.2507643e-02
 9.9451500e-01 1.2132153e-05 9.5381624e-01 2.7191783e-03 4.7631424e-02
 9.4170719e-02 9.9994445e-01 1.1186336e-01 9.9776757e-01 1.3798873e-01
 1.4521331e-02 4.4559208e-03 5.7841828e-03 8.0348217e-01 6.5248716e-01
 9.9885702e-01 1.8127381e-03 6.4274296e-03 4.7532525e-03 1.0246475e-03
 9.9426150e-01 9.9665463e-01 9.9780101e-01 1.8901449e-03 9.9809051e-01
 9.9410039e-01 8.2815105e-01 5.4946687e-02 9.9171835e-01 1.7409769e-03
 9.9996251e-01 6.7756958e-02 9.9063325e-01 1.8477538e-01 4.1507724e-06
 9.9526900e-01 3.2186441e-02 2.9285401e-03 9.9278206e-01]"
3,5,"[4.32503037e-03 9.57267761e-01 9.99510646e-01 9.35861748e-03
 1.01867849e-02 9.80546713e-01 4.96907264e-01 3.06462352e-05
 5.59993228e-03 6.09093845e-01 8.50320280e-01 9.99978185e-01
 3.82782578e-01 2.43694820e-02 8.03811371e-01 5.65012097e-01
 7.92945802e-01 1.76027983e-01 9.90788400e-01 9.84920263e-01
 6.49653157e-05 4.52129822e-03 9.05596316e-02 8.62591624e-01
 4.66715619e-02 9.98769999e-01 1.07038104e-04 8.95661533e-01
 2.07989346e-04 5.89774214e-02 2.86199134e-02 9.99949992e-01
 2.15712100e-01 9.98839021e-01 2.98701018e-01 2.00999044e-02
 3.30993580e-03 1.82660719e-04 6.61237597e-01 9.05890107e-01
 9.95968699e-01 6.71634261e-05 5.58722811e-03 1.32745854e-03
 7.03666313e-03 9.98979449e-01 9.97508347e-01 9.94956911e-01
 1.15421958e-01 9.97064412e-01 1.30120933e-01 9.99020636e-01
 2.74319556e-02 9.99582112e-01 1.57555914e-03 9.99423444e-01
 5.05442739e-01 9.98199403e-01 5.30400351e-02 2.77480758e-05
 9.96699154e-01 4.24473017e-01 5.08299517e-03 9.90852177e-01]"
3,6,"[7.88624573e-04 9.88943338e-01 8.74951065e-01 1.15185436e-02
 1.37130348e-02 9.41399097e-01 6.21563680e-02 1.10899946e-05
 1.09468914e-04 5.43032646e-01 6.55506849e-01 9.98608708e-01
 6.45930991e-02 1.61842667e-02 7.31012344e-01 1.88471988e-01
 8.92733991e-01 8.77779603e-01 9.99725878e-01 9.78830576e-01
 2.39137698e-05 1.27805872e-02 3.16173973e-04 5.31219840e-01
 3.65682468e-02 9.93282855e-01 5.08956036e-05 9.66108084e-01
 1.19622622e-03 2.34005868e-01 4.53903377e-01 9.99501407e-01
 7.25051463e-02 9.94767189e-01 4.63527590e-01 9.30329114e-02
 3.01952823e-03 8.02166935e-04 9.88073409e-01 9.95874941e-01
 9.99954820e-01 8.14776053e-04 1.93985517e-03 4.71295323e-03
 4.28860225e-02 9.99745488e-01 9.99000072e-01 9.99411225e-01
 8.51598382e-03 9.99730468e-01 9.33133185e-01 9.89129722e-01
 5.30969203e-02 9.98997450e-01 2.30657384e-02 9.99937356e-01
 5.22744060e-01 9.76607442e-01 1.65152817e-03 7.20894832e-06
 9.94355023e-01 4.07566786e-01 2.30785809e-04 9.45387006e-01]"
3,7,"[1.0334832e-03 9.9576926e-01 6.5728885e-01 1.0789213e-02 1.7512895e-02
 9.8339862e-01 6.8363294e-02 5.4021616e-06 1.1087677e-04 2.9016379e-01
 1.3434078e-01 9.9849945e-01 8.1023343e-02 9.7439945e-02 8.5207415e-01
 2.5011579e-02 9.8100573e-01 9.6549827e-01 9.9991584e-01 9.8906428e-01
 1.3088920e-04 5.6425929e-02 1.1586871e-03 3.8241902e-01 4.8567273e-02
 9.7982490e-01 1.4293633e-04 9.9174905e-01 3.1411452e-03 1.2672037e-01
 6.7718518e-01 9.9954301e-01 8.9582756e-02 9.6943116e-01 2.4110937e-01
 1.0154060e-01 1.0754580e-02 7.6659112e-03 9.9912369e-01 9.9862832e-01
 9.9995935e-01 3.2034467e-03 7.2701846e-04 2.8055683e-03 2.7487013e-02
 9.9866116e-01 9.9942708e-01 9.9643379e-01 5.3378660e-02 9.9981576e-01
 9.2749625e-01 9.6089470e-01 4.4808355e-03 9.7153848e-01 1.6443107e-02
 9.9990559e-01 6.8457699e-01 9.8566204e-01 3.2855388e-02 1.4936302e-05
 9.9787807e-01 1.3731574e-01 2.7642737e-04 9.5410776e-01]"
3,8,"[5.23026334e-04 9.84165728e-01 9.99493837e-01 1.37703342e-03
 2.15967628e-03 8.95036876e-01 7.01327696e-02 2.70507480e-05
 4.45187977e-03 7.56801248e-01 6.00083947e-01 9.99946475e-01
 2.31191173e-01 1.93936061e-02 9.62628961e-01 3.59508365e-01
 9.23537016e-01 2.33305097e-01 9.99420047e-01 9.89651680e-01
 7.05237617e-05 2.55720504e-03 1.24371015e-01 9.19723749e-01
 2.38775671e-03 9.98259842e-01 2.97863880e-04 9.89974439e-01
 8.87448026e-04 2.67275842e-03 1.22147620e-01 9.99807835e-01
 5.79288125e-01 9.99683082e-01 4.90918197e-02 1.96209196e-02
 1.39767362e-03 8.77103448e-05 8.33157837e-01 9.74319696e-01
 9.98536706e-01 2.86831346e-04 2.07064929e-03 1.16171897e-03
 4.02853498e-03 9.46226180e-01 9.97827291e-01 9.92318988e-01
 7.49744773e-02 9.95293915e-01 4.14947629e-01 9.98045504e-01
 1.67000949e-01 9.97865498e-01 1.23981491e-03 9.99679983e-01
 3.41549039e-01 9.87247348e-01 1.46999612e-01 9.67845153e-06
 9.87244427e-01 2.29737774e-01 1.47782487e-03 9.97828066e-01]"
3,9,"[2.42776400e-03 9.73220646e-01 9.91162777e-01 2.96933670e-03
 4.51792777e-03 9.02054429e-01 3.85496914e-01 1.05648156e-04
 7.13478914e-03 2.80877382e-01 7.66801298e-01 9.99970794e-01
 3.17354389e-02 4.89795930e-04 9.89100695e-01 1.44662321e-01
 9.18446243e-01 2.37845946e-02 9.93841469e-01 9.98328507e-01
 1.49302985e-04 5.96359721e-04 1.09164305e-02 9.25395489e-01
 6.43706501e-01 9.93862510e-01 2.13723237e-04 9.74787951e-01
 5.93132027e-05 3.70210111e-02 3.50817829e-01 9.98895168e-01
 1.56679028e-03 9.94201899e-01 9.49491024e-01 2.65176501e-02
 2.60326371e-04 3.64496326e-03 7.78324902e-02 9.65696573e-01
 9.98797894e-01 1.77007765e-02 4.23023924e-02 1.44516965e-02
 1.71892950e-03 9.98527765e-01 9.87029910e-01 9.98446882e-01
 3.58361937e-03 9.99781966e-01 2.09813431e-01 9.96822417e-01
 5.60486197e-01 9.97924089e-01 1.25037702e-02 9.99209940e-01
 8.17690492e-01 9.78926718e-01 1.18949066e-03 3.95932184e-05
 9.84589994e-01 6.23554707e-01 1.52953332e-02 9.95171010e-01]"
3,10,"[9.9122303e-04 9.3064839e-01 9.9963236e-01 3.0953016e-03 2.3411176e-01
 9.8162061e-01 2.6807725e-01 3.2266897e-05 1.0306274e-03 9.1773814e-01
 2.9483870e-01 9.9991637e-01 6.8495736e-02 2.5247643e-03 9.2914569e-01
 1.0645343e-01 9.8045427e-01 1.7957452e-01 9.9641913e-01 9.8686552e-01
 1.1792483e-04 5.5374228e-04 9.8735005e-02 6.2523812e-01 9.1415025e-02
 9.9633783e-01 1.2730813e-04 9.9635363e-01 5.8020738e-05 2.5865734e-02
 7.4316286e-02 9.9991673e-01 2.4298289e-01 9.9962825e-01 1.5660167e-01
 5.8843493e-02 1.1023370e-03 2.6601157e-04 7.1021360e-01 7.5567681e-01
 9.9952561e-01 2.6172108e-03 3.4984956e-03 5.0442060e-03 1.1089350e-03
 9.9723089e-01 9.9334019e-01 9.9546057e-01 3.5326222e-01 9.9666923e-01
 2.2814387e-01 9.9818164e-01 4.4635227e-01 9.9880445e-01 4.7209355e-04
 9.8168099e-01 6.6385072e-01 9.7403288e-01 7.0653642e-03 3.1243914e-04
 9.2643732e-01 2.3940878e-01 1.2788056e-01 9.9816304e-01]"
3,11,"[1.82677666e-03 9.84063029e-01 9.93417799e-01 4.11620643e-03
 1.44247115e-02 9.95687723e-01 2.04698250e-01 9.87473759e-05
 1.45368848e-03 6.75766289e-01 4.88411516e-01 9.99937356e-01
 1.95479244e-02 1.71741009e-01 4.70969200e-01 5.90072311e-02
 9.85413730e-01 4.37978864e-01 9.98783529e-01 9.53773439e-01
 2.20714046e-05 4.52782540e-03 3.33383046e-02 2.98195422e-01
 1.69590473e-01 9.97560203e-01 2.02007272e-04 9.83253479e-01
 8.71942844e-04 1.68297067e-01 4.39542323e-01 9.98840213e-01
 6.84521254e-03 9.92494583e-01 2.70571619e-01 2.60094646e-02
 9.95588209e-03 1.35456491e-03 4.34919417e-01 9.84228492e-01
 9.98695433e-01 1.85820309e-03 3.31572228e-04 7.55265821e-03
 2.77882069e-03 9.97510016e-01 9.94938314e-01 9.86144304e-01
 2.93188673e-02 9.97899354e-01 3.65044534e-01 9.97206569e-01
 1.83657352e-02 9.97668445e-01 3.59651470e-03 9.96273637e-01
 9.24785078e-01 9.85620916e-01 1.27156898e-02 4.56147827e-04
 9.34569001e-01 3.28915596e-01 5.96137233e-02 9.87061918e-01]"
3,12,"[2.3138642e-04 9.9009806e-01 3.9674476e-01 6.9339259e-04 1.8009692e-02
 9.9293005e-01 2.5081101e-01 8.5696520e-05 7.1186787e-06 6.4824295e-01
 6.8330318e-02 9.9929386e-01 8.2948744e-02 5.0873358e-02 7.9201835e-01
 8.1570752e-02 8.9085877e-01 9.5818806e-01 9.9993581e-01 8.1276345e-01
 1.5949227e-04 1.1529836e-02 5.2665502e-02 5.9280746e-02 2.1799639e-01
 9.7636896e-01 1.7056844e-05 9.7705758e-01 1.3641105e-03 6.8390287e-02
 5.3830707e-01 9.9961138e-01 1.7811334e-02 9.9642956e-01 8.6870827e-02
 5.4946311e-02 7.1629342e-03 4.6516974e-03 9.9016857e-01 9.8798645e-01
 9.9963611e-01 2.0230571e-03 1.4607240e-03 1.2039383e-03 6.4429599e-03
 9.9939805e-01 9.9920213e-01 9.9976629e-01 2.3543477e-02 9.9994105e-01
 9.5455766e-01 9.7466195e-01 3.9308287e-02 9.7938126e-01 2.6436664e-02
 9.9867427e-01 3.0368704e-01 9.8578840e-01 2.1605970e-02 2.9238814e-05
 8.6432737e-01 1.5328965e-01 1.7950808e-03 8.5509562e-01]"
3,13,"[5.1542073e-03 9.9170220e-01 9.9589527e-01 1.0960005e-02 5.7628628e-02
 9.7436726e-01 2.4865192e-01 2.3554602e-04 1.3915406e-02 3.2510152e-01
 6.0754871e-01 9.9997199e-01 2.2112705e-02 5.1070403e-02 8.2254064e-01
 2.0926489e-02 9.7086883e-01 2.1595231e-01 9.9946690e-01 9.9832970e-01
 6.8618690e-05 7.2674413e-04 7.1144593e-03 6.4301527e-01 1.6634054e-01
 9.8829353e-01 9.2276190e-05 9.8705876e-01 6.0416613e-04 2.1310914e-02
 7.6864645e-02 9.9451137e-01 3.4831644e-03 9.9921948e-01 2.0794605e-01
 4.4317532e-02 9.0812752e-04 1.5222612e-04 2.6871708e-01 8.2736689e-01
 9.9940240e-01 1.2939990e-03 7.3407097e-03 4.8826202e-03 1.3586214e-02
 9.9967945e-01 9.9728847e-01 9.9769586e-01 5.2266307e-02 9.9955851e-01
 1.9274276e-01 9.6090043e-01 5.0059175e-03 9.9804997e-01 6.9527831e-03
 9.9967152e-01 8.5861576e-01 9.9598742e-01 2.0923490e-02 6.1151921e-04
 9.6491861e-01 4.1178712e-01 4.7333422e-03 9.9407601e-01]"
3,14,"[1.9906656e-04 9.9440342e-01 8.4308553e-01 1.6020065e-03 8.4179036e-02
 9.4059324e-01 8.4000655e-02 1.8752391e-05 1.1424608e-04 6.8788612e-01
 4.9564529e-02 9.9869108e-01 2.0712975e-02 2.1449914e-02 9.6317011e-01
 2.7399180e-02 9.0491003e-01 8.4535855e-01 9.9989319e-01 9.8700547e-01
 3.9416787e-04 9.3378089e-02 6.3886475e-03 8.1598222e-01 7.5209402e-02
 9.9162686e-01 2.3756138e-05 9.9374604e-01 2.7122679e-03 3.1451866e-02
 5.4177916e-01 9.9990785e-01 8.0304749e-02 9.9940801e-01 7.2039939e-02
 1.2728713e-01 3.9183809e-03 1.9170055e-03 9.9861538e-01 9.9413478e-01
 9.9991161e-01 2.3731466e-03 1.4159584e-03 4.5325952e-03 6.6090524e-03
 9.9685782e-01 9.9917984e-01 9.9790370e-01 6.9370322e-02 9.9946409e-01
 9.8724884e-01 9.8027462e-01 1.4667644e-02 9.5419562e-01 1.0536979e-02
 9.9984592e-01 4.2361429e-01 9.8331201e-01 1.8084479e-02 2.2474800e-05
 9.8143774e-01 6.3682854e-02 1.0026701e-03 9.8781985e-01]"
3,15,"[5.3665042e-04 9.6374869e-01 9.9878478e-01 2.3310047e-03 1.2912492e-03
 9.6994048e-01 1.3772352e-01 1.5806759e-04 8.8838907e-03 8.2804251e-01
 6.2313515e-01 9.9998802e-01 6.6325255e-02 2.3573155e-02 7.3111379e-01
 3.4970343e-02 9.3423241e-01 3.3444068e-01 9.9838048e-01 9.9499565e-01
 1.3491218e-05 1.2270159e-03 5.1088016e-02 9.4250596e-01 6.6291451e-02
 9.9933368e-01 6.6341257e-05 9.9409258e-01 3.6405126e-04 1.6484253e-02
 1.7649056e-01 9.9989110e-01 6.1728895e-02 9.9917573e-01 2.0494139e-01
 3.7878606e-02 1.0862774e-03 1.7740163e-04 5.0494856e-01 9.4659740e-01
 9.9803787e-01 5.9304503e-04 2.2542439e-03 6.6698878e-03 3.5021419e-03
 9.9895102e-01 9.9572468e-01 9.7953886e-01 2.6068060e-02 9.9838442e-01
 2.9264846e-01 9.9589515e-01 1.3415292e-01 9.9867314e-01 7.7650174e-03
 9.9956191e-01 5.7161534e-01 9.9572146e-01 6.5493737e-03 5.3508113e-05
 9.7687382e-01 3.1665298e-01 7.4233613e-03 9.9589396e-01]"
4,1,"[1.5833497e-02 9.2507005e-01 8.5473526e-01 9.8332250e-01 4.3517169e-02
 6.5184748e-01 9.9991357e-01 9.9835962e-01 1.0906548e-03 9.9975622e-01
 8.8035220e-01 2.4207700e-03 1.1467323e-01 5.3609343e-04 6.5486960e-02
 9.9687058e-01 9.9992138e-01 1.3881880e-02 8.0280900e-01 9.5970720e-01
 9.9759626e-01 9.8655534e-01 6.7627653e-02 6.8421364e-01 3.3864417e-04
 3.6258236e-02 6.6764033e-01 2.0902187e-03 1.6085235e-02 7.6260993e-05
 3.1875930e-04 3.2569475e-02 9.4014722e-01 9.9959552e-01 9.8970670e-01
 2.4072966e-03 9.6493906e-01 5.1719371e-02 1.7810989e-03 1.1585316e-01
 9.9163401e-01 1.5329470e-02 3.5384834e-01 9.9157000e-01 9.9995643e-01
 9.9779862e-01 6.1851381e-03 9.9962270e-01 1.3050734e-02 9.3544358e-03
 2.6226221e-03 2.3841485e-04 9.8894316e-01 9.9285305e-01 4.0236232e-01
 3.7209332e-04 9.8260552e-01 1.1650434e-04 9.7376132e-01 9.9784601e-01
 6.2680366e-03 4.6690805e-03 9.8828202e-01 1.0784514e-03]"
